minute,player_id,player_name,team_name,x,y,end_x,end_y,pass_recipient_id,pass_recipient_name,outcome_id,outcome_name
109,10481.0,Aurélien Djani Tchouaméni,France,60.0,40.0,48.6,52.1,4445.0,Jules Koundé,,
110,4445.0,Jules Koundé,France,54.4,71.6,45.4,54.9,5485.0,Raphaël Varane,,
110,5485.0,Raphaël Varane,France,43.7,53.2,15.9,42.7,3099.0,Hugo Lloris,,
110,3099.0,Hugo Lloris,France,21.0,27.7,119.8,14.7,,,75.0,Out
110,6909.0,Damián Emiliano Martínez,Argentina,7.0,44.1,74.7,71.8,,,9.0,Incomplete
110,2972.0,Marcus Thuram,France,45.4,8.3,36.4,21.8,5485.0,Raphaël Varane,,
110,5485.0,Raphaël Varane,France,37.5,21.5,76.6,4.0,2972.0,Marcus Thuram,,
111,2972.0,Marcus Thuram,France,76.6,4.0,101.0,6.6,,,9.0,Incomplete
111,22097.0,Randal Kolo Muani,France,90.8,17.0,86.3,8.7,2972.0,Marcus Thuram,,
111,20572.0,Cristian Gabriel Romero,Argentina,13.3,64.8,85.8,38.9,,,9.0,Incomplete
111,5485.0,Raphaël Varane,France,34.3,41.2,36.6,24.7,8519.0,Dayotchanculle Upamecano,,
111,8519.0,Dayotchanculle Upamecano,France,34.9,22.8,17.6,36.9,3099.0,Hugo Lloris,,
111,3099.0,Hugo Lloris,France,17.6,36.9,43.5,3.6,24778.0,Eduardo Camavinga,,
111,24778.0,Eduardo Camavinga,France,46.3,6.6,56.7,26.7,11990.0,Youssouf Fofana,,
111,16308.0,Leandro Daniel Paredes,Argentina,41.8,48.5,34.7,43.4,3090.0,Nicolás Hernán Otamendi,,
111,3090.0,Nicolás Hernán Otamendi,Argentina,34.5,43.2,43.9,43.2,27886.0,Alexis Mac Allister,,
111,27886.0,Alexis Mac Allister,Argentina,53.7,47.2,50.9,58.8,38718.0,Enzo Fernandez,,
111,38718.0,Enzo Fernandez,Argentina,49.7,57.9,73.2,6.4,19597.0,Marcos Javier Acuña,,
111,19597.0,Marcos Javier Acuña,Argentina,75.3,5.7,83.7,20.1,11456.0,Lautaro Javier Martínez,,
111,5485.0,Raphaël Varane,France,3.3,68.6,5.6,79.3,,,75.0,Out
112,19597.0,Marcos Javier Acuña,Argentina,115.8,0.1,115.8,9.6,11456.0,Lautaro Javier Martínez,,
112,11456.0,Lautaro Javier Martínez,Argentina,118.5,4.0,116.8,6.6,,,9.0,Incomplete
112,19597.0,Marcos Javier Acuña,Argentina,114.9,0.1,116.0,10.9,11456.0,Lautaro Javier Martínez,,
112,11456.0,Lautaro Javier Martínez,Argentina,114.1,9.2,116.0,4.7,19597.0,Marcos Javier Acuña,,
113,3099.0,Hugo Lloris,France,6.0,44.0,14.0,22.2,24778.0,Eduardo Camavinga,,
114,8217.0,Kingsley Coman,France,77.9,13.8,104.2,53.0,,,9.0,Incomplete
114,11990.0,Youssouf Fofana,France,86.3,49.6,87.1,69.7,4445.0,Jules Koundé,,
114,4445.0,Jules Koundé,France,89.7,69.7,81.8,60.0,10481.0,Aurélien Djani Tchouaméni,9.0,Incomplete
114,11990.0,Youssouf Fofana,France,70.2,51.3,72.6,64.3,4445.0,Jules Koundé,,
114,4445.0,Jules Koundé,France,72.8,64.3,105.7,63.2,11135.0,Ibrahima Konaté,,
114,11135.0,Ibrahima Konaté,France,116.0,68.0,115.8,64.3,,,9.0,Incomplete
115,8217.0,Kingsley Coman,France,120.0,80.0,108.1,37.2,8519.0,Dayotchanculle Upamecano,9.0,Incomplete
118,38718.0,Enzo Fernandez,Argentina,61.0,40.1,50.7,44.9,16308.0,Leandro Daniel Paredes,,
118,16308.0,Leandro Daniel Paredes,Argentina,50.7,44.9,56.5,52.8,38718.0,Enzo Fernandez,,
118,38718.0,Enzo Fernandez,Argentina,63.1,62.8,94.2,71.4,28263.0,Gonzalo Ariel Montiel,,
118,28263.0,Gonzalo Ariel Montiel,Argentina,102.7,70.5,98.9,53.4,,,9.0,Incomplete
118,11990.0,Youssouf Fofana,France,26.6,19.0,47.1,26.7,,,9.0,Incomplete
118,16308.0,Leandro Daniel Paredes,Argentina,73.8,54.9,82.6,59.0,38718.0,Enzo Fernandez,,
118,38718.0,Enzo Fernandez,Argentina,82.6,59.0,82.0,74.0,,,9.0,Incomplete
118,16308.0,Leandro Daniel Paredes,Argentina,75.8,72.9,83.7,66.0,5503.0,Lionel Andrés Messi Cuccittini,,
118,11456.0,Lautaro Javier Martínez,Argentina,87.7,33.5,79.4,43.6,38718.0,Enzo Fernandez,,
118,38718.0,Enzo Fernandez,Argentina,79.2,43.6,94.6,21.1,19597.0,Marcos Javier Acuña,,
118,19597.0,Marcos Javier Acuña,Argentina,106.4,8.3,108.9,12.8,,,9.0,Incomplete
119,5503.0,Lionel Andrés Messi Cuccittini,Argentina,120.0,0.1,112.3,40.0,,,9.0,Incomplete
119,38718.0,Enzo Fernandez,Argentina,83.2,80.0,96.3,76.3,28263.0,Gonzalo Ariel Montiel,,
119,24778.0,Eduardo Camavinga,France,12.3,3.4,15.9,6.1,2972.0,Marcus Thuram,,
119,2972.0,Marcus Thuram,France,15.9,6.1,27.9,17.0,11990.0,Youssouf Fofana,,
119,11990.0,Youssouf Fofana,France,63.8,12.3,78.1,4.2,3009.0,Kylian Mbappé Lottin,,
119,3009.0,Kylian Mbappé Lottin,France,79.0,4.2,120.0,47.6,22097.0,Randal Kolo Muani,75.0,Out
121,6909.0,Damián Emiliano Martínez,Argentina,7.0,44.1,79.8,6.4,5743.0,Paulo Bruno Exequiel Dybala,,
121,5743.0,Paulo Bruno Exequiel Dybala,Argentina,76.2,8.5,94.6,5.3,,,9.0,Incomplete
121,19597.0,Marcos Javier Acuña,Argentina,99.1,0.1,74.7,11.3,3090.0,Nicolás Hernán Otamendi,,
121,3090.0,Nicolás Hernán Otamendi,Argentina,71.7,16.0,53.3,30.5,7161.0,Germán Alejandro Pezzella,,
121,7161.0,Germán Alejandro Pezzella,Argentina,53.3,31.0,64.2,16.4,3090.0,Nicolás Hernán Otamendi,,
121,3090.0,Nicolás Hernán Otamendi,Argentina,64.2,16.4,78.1,5.3,19597.0,Marcos Javier Acuña,,
121,19597.0,Marcos Javier Acuña,Argentina,78.1,7.0,62.5,7.9,3090.0,Nicolás Hernán Otamendi,,
121,3090.0,Nicolás Hernán Otamendi,Argentina,56.1,3.6,66.8,7.4,19597.0,Marcos Javier Acuña,9.0,Incomplete
121,8217.0,Kingsley Coman,France,53.3,72.7,64.4,73.7,22097.0,Randal Kolo Muani,9.0,Incomplete
121,3090.0,Nicolás Hernán Otamendi,Argentina,55.7,6.4,54.6,15.6,16308.0,Leandro Daniel Paredes,,
121,16308.0,Leandro Daniel Paredes,Argentina,52.4,17.3,57.6,13.9,19597.0,Marcos Javier Acuña,,
121,19597.0,Marcos Javier Acuña,Argentina,52.7,5.1,79.2,9.6,5743.0,Paulo Bruno Exequiel Dybala,,
121,5743.0,Paulo Bruno Exequiel Dybala,Argentina,79.2,10.0,87.7,20.5,11456.0,Lautaro Javier Martínez,9.0,Incomplete
121,8217.0,Kingsley Coman,France,57.4,75.9,67.7,63.0,,,9.0,Incomplete
121,16308.0,Leandro Daniel Paredes,Argentina,52.4,17.1,64.2,27.5,38718.0,Enzo Fernandez,,
121,38718.0,Enzo Fernandez,Argentina,64.2,27.8,74.1,34.6,5503.0,Lionel Andrés Messi Cuccittini,,
121,5503.0,Lionel Andrés Messi Cuccittini,Argentina,74.1,34.6,92.2,29.9,11456.0,Lautaro Javier Martínez,76.0,Pass Offside
122,3099.0,Hugo Lloris,France,22.7,50.8,85.0,53.2,,,9.0,Incomplete
122,3090.0,Nicolás Hernán Otamendi,Argentina,35.1,26.9,58.4,36.7,,,9.0,Incomplete
122,11135.0,Ibrahima Konaté,France,62.7,42.7,103.7,45.1,22097.0,Randal Kolo Muani,,
122,3090.0,Nicolás Hernán Otamendi,Argentina,22.5,34.2,48.8,47.2,5743.0,Paulo Bruno Exequiel Dybala,,
122,5743.0,Paulo Bruno Exequiel Dybala,Argentina,44.3,48.3,42.8,54.1,38718.0,Enzo Fernandez,,
122,38718.0,Enzo Fernandez,Argentina,42.8,54.1,58.0,62.4,5503.0,Lionel Andrés Messi Cuccittini,,
122,5503.0,Lionel Andrés Messi Cuccittini,Argentina,66.8,62.6,104.9,62.6,28263.0,Gonzalo Ariel Montiel,,
122,28263.0,Gonzalo Ariel Montiel,Argentina,109.3,61.6,110.8,41.6,11456.0,Lautaro Javier Martínez,,
123,3099.0,Hugo Lloris,France,6.0,36.0,73.6,60.0,,,9.0,Incomplete
123,19597.0,Marcos Javier Acuña,Argentina,46.5,20.1,62.5,25.8,,,9.0,Incomplete
123,16308.0,Leandro Daniel Paredes,Argentina,47.1,27.3,56.1,22.0,38718.0,Enzo Fernandez,,
123,10481.0,Aurélien Djani Tchouaméni,France,63.4,36.1,115.8,8.5,3009.0,Kylian Mbappé Lottin,,
